text,label
കണ്ണൂരിൽ പീഡനത്തിന്‍റെ പേരിൽ അറസ്റ്റിലായ അധ്യാപകനെ പോലീസ് കണ്ടെത്തിയത് യുവമോർച്ചാ നേതാവിന്‍റെ വീട്ടിൽ നിന്നുമാണെന്ന് തെറ്റായ പ്രചരണം,1
ഇത് കാശ്മീരില്‍ ഇന്ത്യന്‍ സൈന്യം തിവ്രവാദികളുമായി ഏറ്റുമുട്ടുന്ന വീഡിയോയാണോ,1
"ഇത് ചൈനയിലെ വുഹാൻ മാർക്കറ്റല്ല, ഇൻഡോനേഷ്യയിലെ ലങ്കോവൻ  മാർക്കറ്റാണ്",1
ഭരണത്തില്‍ വീണ്ടും എത്തിയാല്‍ ഇന്ധനവില പത്തു രൂപയായി കുറയ്ക്കുമെന്ന് മോദി വാഗ്ദാനം നല്‍കിയോ,1
ഉലകനായകന്‍ കമല്‍ ഹാസന്‍ നിരീക്ഷണത്തില്‍ എന്ന പ്രചരണം സത്യമോ,1
ചൈനീസ് പ്രതിനിധികളും കോൺഗ്രസ്സ് നേതാക്കളും തമ്മിൽ നടത്തിയ കൂടിക്കാഴ്ച എന്തിനായിരുന്നു,1
അന്ന് ശബരിമല ഡ്യൂട്ടിക്ക് പോലീസുകാരന്‍റെ വേഷത്തില്‍ വന്നത് എസ്എഫ്ഐ നേതാവ് ശിവരഞ്ജിത്തോ,1
പാക്കിസ്ഥാന്‍ പ്രധാനമന്ത്രിക്ക് ഒപ്പം രാഹുല്‍ ഗാന്ധി ഭക്ഷണം കഴിച്ചോ,1
വീഡിയോയിലുള്ള ചുവന്ന പുറംതൊലിയുള്ള ചക്ക യഥാര്‍ത്ഥമാണോ,1
ക്യാൻസർ ബാധിക്കാതിരിക്കാനുള്ള മുൻകരുതലുകൾ നൽകിയ ഈ ‘ഡോക്ടർ’ ആർ സി സിയിലേതാണോ,1
ആര്‍എസ്എസ് നേതാവ് അടച്ചിരിക്കുന്ന വീട്ടില്‍ കയറി മോഷ്ടിക്കാന്‍ ശ്രമിക്കുന്നതിന്‍റെ സിസിടിവി ദൃശ്യങ്ങളാണോ ഇത്,1
തമിഴ്നാട് മന്ത്രി വേലുമാണിയുടെ  ഗോഡൗണിൽ നിന്നും വൻതോതിൽ  ഇന്ത്യൻ  കറൻസികൾ  കത്തിയ നിലയിൽ  കണ്ടെത്തിയോ,1
ചിത്രത്തിലെ സുഡാനി പെൺകുട്ടിയെ  ഏറ്റവും സുന്ദരിയായ സ്ത്രീയായും  വിലപിടിപ്പുള്ള മോഡലായും തെരഞ്ഞെടുത്തോ,1
കോട്ടയം മിയ ഖാലിഫ കോളേജിൽ എബിവിപി വിജയിച്ചോ,1
ഡിസംബർ 17 ലെ ഹർത്താൽ നേരിടാൻ കേന്ദ്രസേന എത്തുമോ,1
സിംഗപ്പൂരിലെ BMW കമ്പനിയുടെ CEO സേവഭാരതിക്ക് ICU ആംബുലന്‍സ് സംഭാവന ചെയ്തുവോ,1
ഈ വയരല്‍ ചിത്രം ഇന്ത്യയുടെതല്ല പാകിസ്ഥാനിലേതാണ്,1
വൈറല്‍ ട്രോളുകളിലെ ആ ഓട്ടക്കാരന്‍ ബജ്റംഗ്ദള്‍ പ്രവര്‍ത്തനം അവസാനിപ്പിച്ച ഗോപിനാഥ് കൊടുങ്ങല്ലൂര്‍ തന്നെയാണോ,1
ബീഹാറില്‍ വിദ്യാര്‍ത്ഥിനിയെ ബലാത്സംഗം ചെയ്യാന്‍ ശ്രമിച്ച മൂന്നു പേരെ ഷൂട്ട്‌ ചെയ്ത പോലീസ് ഓഫീസറുടെ ചിത്രമാണോ ഇത്,1
ദുരിതാശ്വാസ സാധനങ്ങളുടെ മുകളില്‍ സിപിഎം പാര്‍ട്ടിയുടെ പേരുള്ള ചിത്രം ഇപ്പോഴത്തേതാണോ,1
കൊല്ലാം പക്ഷേ തോൽപ്പിക്കാനാവില്ല എന്ന ഉദ്ധരണി ആരുടേതാണ്,1
പ്രിയങ്ക ഗാന്ധി ഡെല്‍ഹിയിലെ കലാപ മേഖലകള്‍ സന്ദര്‍ശിക്കുന്നു എന്ന വീഡിയോ വ്യാജമാണ്,1
ഹിന്ദിവൽക്കരണത്തിനെതിരെ ഫേസ്‌ബുക്കിൽ വൈറൽ പോസ്റ്റിട്ട വീട്ടമ്മയാണോ ഇത്,1
ബിജെപിക്ക് അധികാരം നഷ്ടപ്പെട്ടാൽ മുഴുവൻ  ദേശത്തിനും  തീയിടും എന്ന പ്രസ്താവന യോഗി ആദിത്യനാഥ് നടത്തിയോ,1
പിണറായി വിജയനെപ്പറ്റി പി ജയരാജൻ ഇങ്ങനെ പറഞ്ഞിരുന്നോ,1
മൈസൂരിൽ ടിപ്പു സുൽത്താൻ നിർമിച്ച കിണർ സത്യമോ.,1
ഭീകരാക്രമണം തടയുന്നതിന്‍റെതാണോ ഈ വീഡിയോ,1
നേപ്പാളിലെ പഴയ ചിത്രം ആസ്സാമിലെ എന്‍.ആര്‍.സിയുമായി ബന്ധിപ്പിച്ച് പ്രചരിപ്പിക്കുന്നു.,1
തെരെഞ്ഞെടുപ്പിൽ ശ്രീധരൻ പിള്ളയെ പിന്തുണയ്ക്കും സുരേന്ദ്രനെ പിന്തുണയ്ക്കില്ല എന്ന് സുകുമാരൻ നായർ പറഞ്ഞോ,1
ബീഹാറിലെ മധുബാണിയില്‍ സര്‍ക്കാര്‍ നാഷണല്‍ ഹൈവേ 57ന്‍റെ ഇരുവശത്തുമുള്ള ഭുമി കയ്യേറ്റം നടത്തി പാവങ്ങളെ തെരുവിലാക്കിയത്തിന്‍റെ ചിത്രമാണോ ഇത്,1
മണ്ണാറശാല ക്ഷേത്രത്തിൽ അഞ്ചു തലയുള്ള നാഗം പ്രത്യക്ഷപ്പെട്ടോ,1
ആന സിംഹകുട്ടിയെ തു മ്പിക്കയ്യില്‍ എടുത്ത് കൊണ്ട്പോകുന്ന ഈ ഫോട്ടോ ഏപ്രില്‍ ഫൂല്‍ പ്രാങ്ക് ആണ്,1
യുപിയില്‍ ആനയ്ക്ക് കൊടുത്ത വോട്ട് താമരക്ക് പോകുന്നതിന്‍റെ പുതിയ വീഡിയോ പുറത്ത് സത്യം എന്താണെന്നറിയാം,1
"ഇത് ആസാമിൽ ജനിച്ച രാക്ഷസ ശിശുവല്ല, ജനിതക രോഗം ബാധിച്ച കുഞ്ഞാണ്",1
ആദ്യത്തെ കൊറോണരഹിത  ഇന്ത്യന്‍ സംസ്ഥാനമായി മണിപ്പൂരിനെ പ്രഖ്യാപിച്ചിട്ടില്ല,1
ഉന്തുവണ്ടിയെ ‘ജുഗാദ് ആംബുലന്‍സ്’ ആക്കി രോഗിയെ ആശുപത്രിയിലേക്ക് കൊണ്ട് പോകുന്ന വീഡിയോയുടെ സത്യാവസ്ഥ ഇങ്ങനെയാണ്,1
ശിവരഞ്ജിത്തിന്റെ വീട്ടിൽ നിന്നും  ‘ഉത്തരക്കടലാസ് പിടിച്ചെടുത്തത് മാധ്യമങ്ങളോട് വെളിപ്പെടുത്തിയ’ എസ്‌ഐക്ക്  സസ്‌പെൻഷൻ ലഭിച്ചോ,1
അമേരിക്ക കോവിഡ് 19 ന് മരുന്ന് കണ്ടെത്തി എന്ന വാർത്ത തെറ്റാണ്.,1
ചിത്രത്തില്‍ കാണുന്നത് സിപിഎം വിട്ട് ബിജെപിയില്‍ ചേര്‍ന്ന ബംഗാളിലെ സിപിഎം എംപിമാരോ,1
"ആദ്യം ഹോങ്കോങ്ങിലെ ജനങ്ങൾക്ക് നീതി നൽകു, എന്നിട്ടാവാം കശ്മീരിലെ നീതിയെക്കുറിച്ച് ചർച്ച ചെയ്യുന്നത് എന്ന കടുത്ത നിലപാട് റഷ്യ ചൈനക്കെതിരെ എടുത്തുവോ",1
ഈ ചിത്രം ശബരിമലയില്‍ പോലീസ് ഭക്തര്‍ക്കെതിരെ നടത്തിയ ആക്രമണത്തിന്‍റെതാണോ,1
2004ല്‍ വാജ്‌പൈ സര്‍ക്കാര്‍ ഭരണമൊഴിഞ്ഞ ശേഷം മന്‍മോഹന്‍ സിങ് പ്രധാനമന്ത്രിയായപ്പോള്‍ ജിഡിപി വളര്‍ച്ച നിരക്ക് കൂപ്പുകുത്തിയോ,1
കത്വ പീഡനക്കേസ് വിധി പ്രഖ്യാപനം നടന്നോ,1
പൗരത്വ ഭേദഗതി നിയമം മുസ്‌ലിം വിരുദ്ധമല്ലെന്ന് കപില്‍ സിബല്‍ പറഞ്ഞോ കോണ്‍ഗ്രസ് നിലപാട് മാറ്റിയോ,1
യുപി സർക്കാർ മൂന്നു  മാസത്തെ വൈദ്യുതി ബില്ല് ഫ്രീ ആയി പ്രഖ്യാപിച്ചു എന്ന വാർത്ത തെറ്റാണ്.,1
ഇന്ത്യന്‍ സൈന്യം നടത്തിയ തിരിച്ചടിയുടെ വീഡിയോ പുറത്തു വന്നോ,1
ഇത് പ്രവാചകനായ  ആദം നബിയുടെ മഖ്‌ബറ ആണോ,1
ബാങ്കുവിളി സ്പെയിൻ 500 വർഷമായി നിരോധിച്ചിരിക്കുകയായിരുന്നു എന്ന് തെറ്റായ പ്രചരണം,1
ബിനീഷ് കോടിയേരിയുടെ ഫേസ്‌ബുക്ക് പോസ്റ്റ് എഡിറ്റു ചെയ്ത് തെറ്റിദ്ധാരണാജനകമായി പ്രചരിപ്പിക്കുന്നു.,1
ഗ്രഹാം ബെല്ലിന്റെ കാമുകിയുടെ പേരിന്റെ സ്മരണാർത്ഥമല്ല ഹലോ എന്ന സംബോധന നിലവിൽ വന്നത്,1
കഴിഞ്ഞ കൊല്ലത്തെ വീഡിയോ ഡല്‍ഹി തെരെഞ്ഞെടുപ്പുമായി ബന്ധപ്പെടുത്തി തെറ്റായി പ്രചരിക്കുന്നു,1
കാസര്‍ഗോഡ് കുംബ്ലയില്‍ ശബരിമലയ്ക്ക് പോയ വാഹനത്തിന് നേരെ കല്ലെറിഞ്ഞ ആര്‍എസ്എസുകാരെ പോലീസ് പിടികൂടിയോ,1
ബിജെപി എംഎൽഎ യുടെ പക്കൽ നിന്നും 20000 കോടിയുടെ പണം പിടികൂടിയോ,1
