text,label
എനിക്ക് സിനിമയില്‍ അവസരങ്ങള്‍ ലഭിക്കാതിരിക്കാന്‍ പലരും ശ്രമിക്കുന്നുണ്ടെന്നറിയാം: ഗോകുല്‍ സുരേഷ്,1
ഇക്കയുടെ ശകടം ഏപ്രില്‍ 26-ന്,1
"ന്യുസിലാന്‍ഡ്‌ , ബംഗ്ലാദേശ്‌ രണ്ടാം ടെസ്റ്റ്‌ ഇന്ന്",1
വരുണ്‍ ധവാന്‍റെ വിവാഹം ഡി​സം​ബ​റി​ല്‍,1
രണ്ട് ഏകദിനത്തിലേയും തോല്‍വിക്ക് കാരണം കോഹ്‌ലിയുടെ ആ തീരുമാനം,1
ലൂസിഫറിലെ കലാഭവന്‍ ഷാജോണിന്റെ ക്യാരക്ടര്‍ പോസ്റ്റര്‍ പുറത്ത് വിട്ടു,1
"ബിഹാറില്‍ യുപി മോഡല്‍; കോണ്‍ഗ്രസ് ഒറ്റയ്ക്ക് മല്‍സരിച്ചേക്കും,താക്കീതുമായി നേതാക്കള്‍, ചര്‍ച്ച ഇന്ന്",1
സൂപ്പര്‍ കപ്പിനായി കേരള ബ്ലാസ്റ്റേഴ്‌സ് ഇന്ത്യന്‍ ആരോസിനെ നേരിടും,1
തോല്‍വിയിലും തല ഉയര്‍ത്തിപ്പിടിച്ച നായകന്‍,1
എന്നെ നോക്കി പായും തോട്ട': ഏപ്രില്‍ 12-ന്,1
"എഴ് വര്‍ഷത്തിനിടെ പീഡിപ്പിച്ചത് 200ലധികം യുവതികളെ, വിദ്യാര്‍ത്ഥിനികള്‍ മുതല്‍ യുവ ഡോക്ടര്‍മാര്‍ വരെ, ഞെട്ടല്‍",1
കാത്തു സൂക്ഷിച്ച 'പത്തനംതിട്ട' പിള്ള കൊണ്ടുപോയി? കെ സുരേന്ദ്രന് സീറ്റ് ഇല്ല! വാളെടുത്ത് അണികള്‍,1
"അവര്‍ക്ക് വഴങ്ങാതെ രാത്രി തന്നെ അവിടെ നിന്നിറങ്ങി, നായികയായിരുന്നപ്പോള്‍ പോലും ഇത് നേരിട്ടിട്ടില്ല; മലയാള സിനിമ ഒരുപാട് മാറിയെന്ന് ചാര്‍മിള",1
"ക്രൈസ്റ്റ്ചര്‍ച്ച്‌ വെടിവെപ്പ്, മൂന്നാം ടെസ്റ്റ് ഉപേക്ഷിച്ചു",1
ഐപിഎല്‍ വാതുവെപ്പ് കേസ്: ആജീവനാന്ത വിലക്ക് നീക്കണമെന്ന് ആവശ്യപ്പെട്ട് ശ്രീശാന്ത് നല്‍കിയ ഹര്‍ജിയില്‍ ഇന്ന് വിധി,1
ഇസ്പേഡ്‌ രാജാവും ഇദയ റാണിയിലെ പുതിയ ക്യാരക്ടര്‍ പോസ്റ്റര്‍ പുറത്തുവിട്ടു,1
ശത്രുരാജ്യങ്ങളുടെ നെഞ്ചിടിപ്പേറും,1
മഹീന്ദ്ര എക്സ് യു വി ഇന്ത്യന്‍ നിരത്തിലെത്തി,1
ഓസ്‌ട്രേലിയയ്‌ക്കെതിരെ ഇന്ത്യയ്ക്ക് തോല്‍വി,1
ആശുപത്രിയില്‍ കിടക്കവെ നടന്‍ ശല്യം ചെയ്തു എന്ന് സൂര്യയുടെ നായികയുടെ പരാതി,1
തലയുയര്‍ത്തി പ്രീമിയര്‍ ലീ​ഗ്,1
കോണ്‍ഗ്രസിനെ വെട്ടിലാക്കി ടോം വടക്കന്റെ ബിജെപി അരങ്ങേറ്റം,1
"ഉപദേശിക്കാനും കുറ്റപ്പെടുത്താനും ഒരുപാടുപേരുണ്ടാവും, സണ്ണി ലിയോണ്‍ പറയുന്നു",1
ബിഗ്‌ബിയും കിംഗ് ഖാനും ഒന്നിച്ച്‌ ഗാനമാലപിക്കുന്നു,1
വിമാന സര്‍വീസുകള്‍ കാന്‍സല്‍ ചെയ്യുന്നത് എയര്‍ലൈന്‍ കമ്ബനികള്‍ക്ക് ലാഭമുണ്ടാക്കാന്‍?,1
"ശ്രീശാന്തിന് ആശ്വാസം, വിലക്ക് പിന്‍വലിച്ചു",1
സോന നായരുടെ കൈ ചെമ്ബില്‍ കുടുങ്ങി! ലൊക്കേഷനിലെ ഇടവേളയില്‍ താരങ്ങള്‍ ചെയ്തത്? വീഡിയോ കാണൂ!,1
മികച്ച പ്രകടനം കാഴ്ച്ച വച്ച്‌ ഓസ്‌ട്രേലിയ  മുന്നേറുന്നു,1
ഇന്ത്യയില്‍ വന്‍ പദ്ധതിയുമായി ബജറ്റ് എയര്‍ലൈനായ എയര്‍ ഏഷ്യ,1
"സര്‍ഫ് എക്സല്‍ വാഷിംഗ് പൗഡറിന്‍റെ പരസ്യത്തിനെതിരായ  ""പൊങ്കാല"" ഏറ്റുവാങ്ങിയത് മൈക്രോസോഫ്റ്റ് എക്സല്‍",1
സംസ്ഥാനത്ത് സ്വര്‍ണവിലയില്‍ ഇന്നും കുറവ്,1
ഇന്ത്യയില്‍ കൂടുതല്‍ വിപുലീകരണത്തിനൊരുങ്ങി ബൈജൂസ് ലേണിംഗ് ആപ്പ്,1
ജഡേജയില്ല,1
ആ വാക്കുകള്‍ നല്‍കിയ പ്രചോദനം ചെറുതല്ല,1
സ​പ്ലൈ​കോയില്‍ സ​ബ്സി​ഡി അ​രി വി​ല്പനയില്‍ നി​യ​ന്ത്ര​ണം,1
എന്തുകൊണ്ടാണ് സിനിമകള്‍ കുറയുന്നത് എന്ന ചോദ്യത്തിന് മറുപടിയുമായി ജയസൂര്യ,1
ഓള്‍ ഇംഗ്ലണ്ട് ഓപ്പണ്‍ ബാഡ്മിന്റണ്‍ ചാമ്ബ്യന്‍ഷിപ്പ്,1
ചാമ്ബ്യന്‍സ് ലീഗ് ഹാട്രിക്കുകളില്‍ മെസ്സിക്ക് ഒപ്പം വീണ്ടും റൊണാള്‍ഡോ,1
ജെറ്റ് എയര്‍വെയ്‌സിനു പിന്നാലെ സര്‍വീസുകള്‍ നിര്‍ത്തി സ്‌പൈസ്‌ജെറ്റും ഇന്‍ഡിഗോയും,1
ഇടനിലക്കാരില്ലാതെ കുറഞ്ഞ ചെലവില്‍ വിദേശ ജോലി,1
ഇ​​ന്ന് ക്ലൈ​​മാ​​ക്സ്,1
കീര്‍ത്തി സുരേഷ് ബോളിവുഡിലേക്ക്‌,1
"വ്യാപാര ആഴ്ചയുടെ അവസാന ദിനത്തിലും ഓഹരി സൂചികയില്‍ നഷ്ടം, സെന്‍സെക്‌സ് 84 പോയന്റ് നഷ്ടത്തില്‍ 35791ലും നിഫ്റ്റി 17 പോയന്റ് താഴ്ന്ന് 10728ലുമാണ് വ്യാപാരം",1
അഭിനയം നിര്‍ത്തുന്നതിനെകുറിച്ച്‌ അന്ന് ആലോചിച്ചു,1
"ഇന്ത്യക്കായി ബുംറയുടെ കന്നി സിക്സ്, കൈയ്യടിച്ച്‌ കോഹ്‌ലി",1
നെഞ്ചിടിപ്പോടെ ഇന്ത്യ,1
നടന്‍ രവി പ്രകാശിനെതിരേ വിജയലക്ഷ്മി,1
വമ്ബന്‍ അട്ടിമറിയുമായി ജോഷ്ന ചിന്നപ്പ,1
ചിത്രലഹരിയുടെ പുതിയ പോസ്റ്റര്‍ റിലീസ് ചെയ്തു,1
"സ്വര്‍ണവിലയില്‍ കുറവ്; പവന് 23,800 രൂപയില്‍ വ്യാപാരം പുരോഗമിക്കുന്നു",1
ബാങ്ക് ലോക്കറിലെ വസ്തുക്കള്‍ പരിരക്ഷിക്കാന്‍ ഇന്‍ഷുറന്‍സ് കവറേജ്,1
തുളസി മാലയണിഞ്ഞ്  ദിലീപും അനുസിത്താരയും: ശുഭരാത്രിയുടെ ലൊക്കേഷന്‍ ചിത്രങ്ങള്‍ പുറത്ത്,1
ക്രിക്കറ്റിനെ രാഷ്ട്രീയവത്കരിക്കുന്നു,1
ധ്യാനനിരതയായി പ്രിയദര്‍ശിനി രാംദാസ്,1
നാലാം ഏകദിനത്തില്‍ സൗത്ത്‌ ആഫ്രിക്കയ്ക്ക് ജയം,1
റ​ബറിന്റെ നി​​കു​​തി രഹിത ഇ​​റ​​ക്കു​​മ​​തി​​ക്കു കേ​​ന്ദ്ര​​സ​​ര്‍​​ക്കാ​​രി​​ന്‍റെ പ​​ച്ച​​ക്കൊ​​ടി,1
"ഐഎസ്‌എല്‍: രണ്ടാം പാദത്തില്‍ തോറ്റിട്ടും ഗോവ ഫൈനലില്‍, തുണയായത് ആദ്യപാദത്തിലെ വമ്ബന്‍ ജയം",1
ഫിക്സ‍ഡ് ഡിപ്പോസിറ്റിന് പലിശ കൂട്ടി,1
"ബി.എസ്.എന്‍.എല്‍ അടച്ചുപൂട്ടില്ല, പ്രചരിക്കുന്നത് തെറ്റായ വാര്‍ത്തകളെന്ന് പൊതുമേഖലാ സ്ഥാപനം",1
നേട്ടത്തോടെ ആരംഭിച്ച്‌ ഓഹരി വിപണി,1
രാഷ്ട്രീയത്തിനു പിന്നിലെ കളികള്‍ അറിഞ്ഞപ്പോള്‍ ആ ആഗ്രഹം വേണ്ടെന്നു വച്ചു,1
പരുക്കേറ്റിട്ടും ക്രീസില്‍ പോരാടിയ കെയ്‌ന്‍ വില്യംസണിനെ ആശുപത്രിയില്‍ പ്രവേശിപ്പിച്ചു,1
കായികരംഗത്ത് ആവശ്യമായ പരിശീലന ഉപകരണങ്ങള്‍ കേരളത്തില്‍ നിര്‍മ്മിക്കുമെന്ന് ഇ.പിജയരാജന്‍,1
വല്ല വാര്‍ക്ക പണിക്കും പോയി ജീവിച്ചൂടേ? സീതാകല്യാണം നായകനോട് വിമര്‍ശകന്‍! താരത്തിന്‍റെ മറുപടി? കാണൂ,1
ഹോണര്‍ 10 ലൈറ്റ് ഓഫ്‌ലൈന്‍ വിപണിയില്‍,1
ഇന്ദ്രന്‍സിന്റെ ഗ്രാമവാസീസ്- ടൈറ്റില്‍ ഗാനം കാണാം,1
സോഷ്യല്‍ മീഡിയയിലെ നിങ്ങളുടെ ഫോട്ടോകള്‍ നിങ്ങളറിയാതെ ഉപയോ​ഗിക്കുന്നത് ഇതിന് വേണ്ടി!! പിന്നില്‍ വന്‍ ക,1
മോഹന്‍ലാല്‍ ചിത്രം മരയ്ക്കാര്‍ യഥാര്‍ഥ ചരിത്രനായകനെ പരിഹസിക്കുന്നു,1
ഐസിഐസിഐയുടെ മുന്‍ മേധാവി ചന്ദ കൊച്ചാറിനെതിരെ സിബിഐയുടെ ലുക്കൗട്ട് നോട്ടീസ്,1
